帐目表,Trs,评估分组代码,KONTS,ValCl,KONTH,KONTH_1
4000,PRD,5020,nan,3040,1403999999,1403999999
4000,PRD,5020,nan,3050,1403999999,1403999999
4000,PRD,5020,nan,3400,1403999999,1403999999
4000,PRD,5020,nan,7921,1405999999,1405999999
4000,PRD,5020,nan,7924,1405999999,1405999999
4000,PRD,5020,PRA,3000,1403999999,1403999999
4000,PRD,5020,PRA,3040,1403999999,1403999999
4000,PRD,5020,PRA,3050,1403999999,1403999999
4000,PRD,5020,PRA,3400,1403999999,1403999999
4000,PRD,5020,PRA,7921,1405999999,1405999999
4000,PRD,5020,PRA,7924,1405999999,1405999999
4000,PRD,5020,PRF,3000,1403999999,1403999999
4000,PRD,5020,PRF,3040,1403999999,1403999999
4000,PRD,5020,PRF,3050,1403999999,1403999999
4000,PRD,5020,PRF,3400,1403999999,1403999999
4000,PRD,5020,PRF,7921,1405999999,1405999999
4000,PRD,5020,PRF,7924,1405999999,1405999999
4000,PRD,5030,nan,3050,1403999999,1403999999
4000,PRD,5030,nan,3400,1403999999,1403999999
4000,PRD,5030,nan,7921,1405999999,1405999999
4000,PRD,5030,nan,7924,1405999999,1405999999
4000,PRD,5030,PRA,3050,1403999999,1403999999
4000,PRD,5030,PRA,3400,1403999999,1403999999
4000,PRD,5030,PRA,7921,1405999999,1405999999
4000,PRD,5030,PRA,7924,1405999999,1405999999
4000,PRD,5030,PRF,3050,1403999999,1403999999
4000,PRD,5030,PRF,3400,1403999999,1403999999
4000,PRD,5030,PRF,7921,1405999999,1405999999
4000,PRD,5030,PRF,7924,1405999999,1405999999
4000,PRD,5050,nan,3000,1403999999,1403999999
4000,PRD,5050,nan,3040,1403999999,1403999999
4000,PRD,5050,nan,3050,1403999999,1403999999
4000,PRD,5050,nan,3400,1403999999,1403999999
4000,PRD,5050,nan,7900,1407999999,1407999999
4000,PRD,5050,nan,7920,1405999999,1405999999
4000,PRD,5050,nan,7921,1405999999,1405999999
4000,PRD,5050,nan,7922,1405999999,1405999999
4000,PRD,5050,nan,7923,1405999999,1405999999
4000,PRD,5050,nan,7924,1405999999,1405999999
4000,PRD,5050,nan,7928,1405999999,1405999999
4000,PRD,5050,PRA,3000,1403999999,1403999999
4000,PRD,5050,PRA,3040,1403999999,1403999999
4000,PRD,5050,PRA,3050,1403999999,1403999999
4000,PRD,5050,PRA,3400,1403999999,1403999999
4000,PRD,5050,PRA,7900,1407999999,1407999999
4000,PRD,5050,PRA,7920,1405999999,1405999999
4000,PRD,5050,PRA,7921,1405999999,1405999999
4000,PRD,5050,PRA,7922,1405999999,1405999999
4000,PRD,5050,PRA,7923,1405999999,1405999999
4000,PRD,5050,PRA,7924,1405999999,1405999999
4000,PRD,5050,PRA,7928,1405999999,1405999999
4000,PRD,5050,PRF,3000,1403999999,1403999999
4000,PRD,5050,PRF,3040,1403999999,1403999999
4000,PRD,5050,PRF,3050,1403999999,1403999999
4000,PRD,5050,PRF,3400,1403999999,1403999999
4000,PRD,5050,PRF,7900,1407999999,1407999999
4000,PRD,5050,PRF,7920,1405999999,1405999999
4000,PRD,5050,PRF,7921,1405999999,1405999999
4000,PRD,5050,PRF,7922,1405999999,1405999999
4000,PRD,5050,PRF,7923,1405999999,1405999999
4000,PRD,5050,PRF,7924,1405999999,1405999999
4000,PRD,5050,PRF,7928,1405999999,1405999999
4000,PRD,5060,nan,3000,1403999999,1403999999
4000,PRD,5060,nan,3050,1403999999,1403999999
4000,PRD,5060,nan,3400,1403999999,1403999999
4000,PRD,5060,nan,7920,1405999999,1405999999
4000,PRD,5060,PRA,3000,1403999999,1403999999
4000,PRD,5060,PRA,3050,1403999999,1403999999
4000,PRD,5060,PRA,3400,1403999999,1403999999
4000,PRD,5060,PRA,7920,1405999999,1405999999
4000,PRD,5060,PRF,3000,1403999999,1403999999
4000,PRD,5060,PRF,3050,1403999999,1403999999
4000,PRD,5060,PRF,3400,1403999999,1403999999
4000,PRD,5060,PRF,7920,1405999999,1405999999
4000,PRD,5080,nan,3000,1403999999,1403999999
4000,PRD,5080,nan,3040,1403999999,1403999999
4000,PRD,5080,nan,3050,1403999999,1403999999
4000,PRD,5080,nan,3400,1403999999,1403999999
4000,PRD,5080,nan,3500,1403999999,1403999999
4000,PRD,5080,nan,7900,1407999999,1407999999
4000,PRD,5080,nan,7920,1405999999,1405999999
4000,PRD,5080,nan,7921,1405999999,1405999999
4000,PRD,5080,PRA,3000,1403999999,1403999999
4000,PRD,5080,PRA,3040,1403999999,1403999999
4000,PRD,5080,PRA,3050,1403999999,1403999999
4000,PRD,5080,PRA,3400,1403999999,1403999999
4000,PRD,5080,PRA,3500,1403999999,1403999999
4000,PRD,5080,PRA,7900,1407999999,1407999999
4000,PRD,5080,PRA,7920,1405999999,1405999999
4000,PRD,5080,PRF,3000,1403999999,1403999999
4000,PRD,5080,PRF,3040,1403999999,1403999999
4000,PRD,5080,PRF,3050,1403999999,1403999999
4000,PRD,5080,PRF,3400,1403999999,1403999999
4000,PRD,5080,PRF,3500,1403999999,1403999999
4000,PRD,5080,PRF,7900,1407999999,1407999999
4000,PRD,5080,PRF,7920,1405999999,1405999999
4000,PRD,5140,nan,3400,1403999999,1403999999
4000,PRD,5140,nan,3500,1403999999,1403999999
4000,PRD,5140,nan,7921,1405999999,1405999999
4000,PRD,5140,PRA,3400,1403999999,1403999999
4000,PRD,5140,PRA,3500,1403999999,1403999999
4000,PRD,5140,PRA,7921,1405999999,1405999999
4000,PRD,5140,PRF,3400,1403999999,1403999999
4000,PRD,5140,PRF,3500,1403999999,1403999999
4000,PRD,5140,PRF,7921,1405999999,1405999999
4000,PRV,,nan,,6501020000,6501020000
4000,PRY,4010,nan,3000,1403999998,1403999998
4000,PRY,4010,nan,3040,1403999998,1403999998
4000,PRY,4010,nan,3050,1403999998,1403999998
4000,PRY,4010,nan,3400,1403999998,1403999998
4000,PRY,4010,nan,3401,1403999998,1403999998
4000,PRY,4010,nan,3500,1403999998,1403999998
4000,PRY,4010,nan,7900,1407999998,1403999998
4000,PRY,4010,nan,7901,1407999998,1403999998
4000,PRY,4010,nan,7920,1405999998,1403999998
4000,PRY,4010,nan,7921,1405999998,1403999998
4000,PRY,4010,nan,7922,1405999998,1403999998
4000,PRY,4010,nan,7923,1405999998,1403999998
4000,PRY,4020,nan,3000,1403999998,1403999998
4000,PRY,4020,nan,3040,1403999998,1403999998
4000,PRY,4020,nan,3050,1403999998,1403999998
4000,PRY,4020,nan,3400,1403999998,1403999998
4000,PRY,4020,nan,3401,1403999998,1403999998
4000,PRY,4020,nan,3500,1403999998,1403999998
4000,PRY,4020,nan,7900,1407999998,1407999998
4000,PRY,4020,nan,7901,1407999998,1407999998
4000,PRY,4020,nan,7920,1405999998,1405999998
4000,PRY,4020,nan,7921,1405999998,1405999998
4000,PRY,4020,nan,7922,1405999998,1405999998
4000,PRY,4020,nan,7923,1405999998,1405999998
4000,PRY,4020,nan,7925,1405999998,1405999998
4000,PRY,4020,nan,7928,1405999998,1405999998
4000,PRY,4030,nan,3000,1403999998,1403999998
4000,PRY,4030,nan,3040,1403999998,1403999998
4000,PRY,4030,nan,3050,1403999998,1403999998
4000,PRY,4030,nan,3400,1403999998,1403999998
4000,PRY,4030,nan,3401,1403999998,1403999998
4000,PRY,4030,nan,3500,1403999998,1403999998
4000,PRY,4030,nan,7900,1407999998,1407999998
4000,PRY,4030,nan,7901,1407999998,1407999998
4000,PRY,4030,nan,7920,1405999998,1405999998
4000,PRY,4030,nan,7921,1405999998,1405999998
4000,PRY,4030,nan,7922,1405999998,1405999998
4000,PRY,4030,nan,7928,1405999998,1405999998
4000,PRY,4100,nan,3000,1403999998,1403999998
4000,PRY,4100,nan,3040,1403999998,1403999998
4000,PRY,4100,nan,3050,1403999998,1403999998
4000,PRY,4100,nan,3400,1403999998,1403999998
4000,PRY,4100,nan,3401,1403999998,1403999998
4000,PRY,4100,nan,3500,1403999998,1403999998
4000,PRY,4100,nan,7900,1407999998,1407999998
4000,PRY,4100,nan,7901,1407999998,1407999998
4000,PRY,4100,nan,7920,1405999998,1405999998
4000,PRY,4100,nan,7921,1405999998,1405999998
4000,PRY,4100,nan,7922,1405999998,1405999998
4000,PRY,4100,nan,7927,1403999998,1403999998
4000,PRY,4100,nan,7928,1405999998,1405999998
4000,PRY,4110,nan,3000,1403999998,1403999998
4000,PRY,4110,nan,3040,1403999998,1403999998
4000,PRY,4110,nan,3050,1403999998,1403999998
4000,PRY,4110,nan,3400,1403999998,1403999998
4000,PRY,4110,nan,3401,1403999998,1403999998
4000,PRY,4110,nan,3500,1403999998,1403999998
4000,PRY,4110,nan,7900,1407999998,1407999998
4000,PRY,4110,nan,7901,1407999998,1407999998
4000,PRY,4110,nan,7920,1405999998,1405999998
4000,PRY,4110,nan,7921,1405999998,1405999998
4000,PRY,4110,nan,7922,1405999998,1405999998
4000,PRY,4110,nan,7923,1405999998,1405999998
4000,PRY,4110,nan,7925,1405999998,1405999998
4000,PRY,4110,nan,7927,1405999998,1405999998
4000,PRY,4110,nan,7928,1405999998,1405999998
4000,PRY,4120,nan,3000,1403999998,1403999998
4000,PRY,4120,nan,3040,1403999998,1403999998
4000,PRY,4120,nan,3050,1403999998,1403999998
4000,PRY,4120,nan,3400,1403999998,1403999998
4000,PRY,4120,nan,3401,1403999998,1403999998
4000,PRY,4120,nan,3500,1403999998,1403999998
4000,PRY,4120,nan,7900,1407999998,1407999998
4000,PRY,4120,nan,7901,1407999998,1407999998
4000,PRY,4120,nan,7920,1405999998,1405999998
4000,PRY,4120,nan,7921,1405999998,1405999998
4000,PRY,4120,nan,7922,1405999998,1405999998
4000,PRY,4120,nan,7923,1405999998,1405999998
4000,PRY,4120,nan,7927,1405999998,1405999998
4000,PRY,4120,nan,7928,1405999998,1405999998
4000,PRY,4130,nan,3000,1403999998,1403999998
4000,PRY,4130,nan,3040,1403999998,1403999998
4000,PRY,4130,nan,3050,1403999998,1403999998
4000,PRY,4130,nan,3400,1403999998,1403999998
4000,PRY,4130,nan,3401,1403999998,1403999998
4000,PRY,4130,nan,3500,1403999998,1403999998
4000,PRY,4130,nan,7900,1407999998,1407999998
4000,PRY,4130,nan,7901,1407999998,1407999998
4000,PRY,4130,nan,7920,1405999998,1405999998
4000,PRY,4130,nan,7921,1405999998,1405999998
4000,PRY,4130,nan,7922,1405999998,1405999998
4000,PRY,4130,nan,7923,1405999998,1405999998
4000,PRY,4130,nan,7925,1405999998,1405999998
4000,PRY,4130,nan,7927,1403999998,1403999998
4000,PRY,4130,nan,7928,1405999998,1405999998
4000,PRY,4140,nan,3000,1403999998,1403999998
4000,PRY,4140,nan,3040,1403999998,1403999998
4000,PRY,4140,nan,3050,1403999998,1403999998
4000,PRY,4140,nan,3400,1403999998,1403999998
4000,PRY,4140,nan,3401,1403999998,1403999998
4000,PRY,4140,nan,3500,1403999998,1403999998
4000,PRY,4140,nan,7900,1407999998,1407999998
4000,PRY,4140,nan,7901,1407999998,1407999998
4000,PRY,4140,nan,7920,1405999998,1405999998
4000,PRY,4140,nan,7921,1405999998,1405999998
4000,PRY,4140,nan,7922,1405999998,1405999998
4000,PRY,4140,nan,7928,1405999998,1405999998
4000,PRY,4150,nan,3000,1403999998,1403999998
4000,PRY,4150,nan,3040,1403999998,1403999998
4000,PRY,4150,nan,3050,1403999998,1403999998
4000,PRY,4150,nan,3400,1403999998,1403999998
4000,PRY,4150,nan,3401,1403999998,1403999998
4000,PRY,4150,nan,3500,1403999998,1403999998
4000,PRY,4150,nan,7900,1407999998,1407999998
4000,PRY,4150,nan,7901,1407999998,1407999998
4000,PRY,4150,nan,7920,1405999998,1405999998
4000,PRY,4150,nan,7921,1405999998,1405999998
4000,PRY,4150,nan,7922,1405999998,1405999998
4000,PRY,4150,nan,7923,1405999998,1405999998
4000,PRY,4150,nan,7927,1403999998,1403999998
4000,PRY,4150,nan,7928,1405999998,1405999998
4000,PRY,4170,nan,3000,1403999998,1403999998
4000,PRY,4170,nan,3040,1403999998,1403999998
4000,PRY,4170,nan,3050,1403999998,1403999998
4000,PRY,4170,nan,3400,1403999998,1403999998
4000,PRY,4170,nan,3401,1403999998,1403999998
4000,PRY,4170,nan,3500,1403999998,1403999998
4000,PRY,4170,nan,7900,1407999998,1407999998
4000,PRY,4170,nan,7901,1407999998,1407999998
4000,PRY,4170,nan,7920,1405999998,1405999998
4000,PRY,4170,nan,7921,1405999998,1405999998
4000,PRY,4170,nan,7922,1405999998,1405999998
4000,PRY,4170,nan,7928,1405999998,1405999998
4000,PRY,4180,nan,3000,1403999998,1403999998
4000,PRY,4180,nan,3040,1403999998,1403999998
4000,PRY,4180,nan,3050,1403999998,1403999998
4000,PRY,4180,nan,3400,1403999998,1403999998
4000,PRY,4180,nan,3401,1403999998,1403999998
4000,PRY,4180,nan,3500,1403999998,1403999998
4000,PRY,4180,nan,7900,1407999998,1407999998
4000,PRY,4180,nan,7901,1407999998,1407999998
4000,PRY,4180,nan,7920,1405999998,1405999998
4000,PRY,4180,nan,7921,1405999998,1405999998
4000,PRY,4180,nan,7922,1405999998,1405999998
4000,PRY,4180,nan,7923,1405999998,1405999998
4000,PRY,4180,nan,7925,1405999998,1405999998
4000,PRY,4180,nan,7927,1405999998,1405999998
4000,PRY,4180,nan,7928,1405999998,1405999998
4000,PRY,4410,nan,7920,1405999998,1405999998
4000,PRY,4410,nan,7921,1405999998,1405999998
4000,PRY,4410,nan,7922,1405999998,1405999998
4000,PRY,4450,nan,3000,1403999998,1403999998
4000,PRY,4450,nan,3040,1403999998,1403999998
4000,PRY,4450,nan,3050,1403999998,1403999998
4000,PRY,4450,nan,3400,1403999998,1403999998
4000,PRY,4450,nan,3401,1403999998,1403999998
4000,PRY,4450,nan,3500,1403999998,1403999998
4000,PRY,4450,nan,7900,1407999998,1407999998
4000,PRY,4450,nan,7901,1407999998,1407999998
4000,PRY,4450,nan,7920,1405999998,1405999998
4000,PRY,4450,nan,7921,1405999998,1405999998
4000,PRY,4450,nan,7922,1405999998,1405999998
4000,PRY,4510,nan,3000,1403999998,1403999998
4000,PRY,4510,nan,3040,1403999998,1403999998
4000,PRY,4510,nan,3050,1403999998,1403999998
4000,PRY,4510,nan,3400,1403999998,1403999998
4000,PRY,4510,nan,3401,1403999998,1403999998
4000,PRY,4510,nan,3500,1403999998,1403999998
4000,PRY,4510,nan,7900,1407999998,1407999998
4000,PRY,4510,nan,7901,1407999998,1407999998
4000,PRY,4510,nan,7920,1405999998,1405999998
4000,PRY,4510,nan,7921,1405999998,1405999998
4000,PRY,4510,nan,7922,1405999998,1405999998
4000,PRY,4510,nan,7923,1405999998,1405999998
4000,PRY,4510,nan,7925,1405999998,1405999998
4000,PRY,4510,nan,7927,1403999998,1403999998
4000,PRY,4510,nan,7928,1405999998,1405999998
4000,PRY,4520,nan,3000,1403999998,1403999998
4000,PRY,4520,nan,3040,1403999998,1403999998
4000,PRY,4520,nan,3050,1403999998,1403999998
4000,PRY,4520,nan,3400,1403999998,1403999998
4000,PRY,4520,nan,3401,1403999998,1403999998
4000,PRY,4520,nan,3500,1403999998,1403999998
4000,PRY,4520,nan,7900,1407999998,1407999998
4000,PRY,4520,nan,7901,1407999998,1407999998
4000,PRY,4520,nan,7920,1405999998,1405999998
4000,PRY,4520,nan,7921,1405999998,1405999998
4000,PRY,4520,nan,7922,1405999998,1405999998
4000,PRY,4520,nan,7923,1405999998,1405999998
4000,PRY,4520,nan,7927,1403999998,1403999998
4000,PRY,4520,nan,7928,1405999998,1405999998
4000,PRY,4580,nan,3000,1403999998,1403999998
4000,PRY,4580,nan,3040,1403999998,1403999998
4000,PRY,4580,nan,3050,1403999998,1403999998
4000,PRY,4580,nan,3400,1403999998,1403999998
4000,PRY,4580,nan,3401,1403999998,1403999998
4000,PRY,4580,nan,3500,1403999998,1403999998
4000,PRY,4580,nan,7900,1407999998,1407999998
4000,PRY,4580,nan,7901,1407999998,1407999998
4000,PRY,4580,nan,7920,1405999998,1405999998
4000,PRY,4580,nan,7921,1405999998,1405999998
4000,PRY,4580,nan,7922,1405999998,1405999998
4000,PRY,4580,nan,7928,1405999998,1405999998
4000,PRY,4680,nan,3000,1403999998,1403999998
4000,PRY,4680,nan,3040,1403999998,1403999998
4000,PRY,4680,nan,3050,1403999998,1403999998
4000,PRY,4680,nan,3400,1403999998,1403999998
4000,PRY,4680,nan,3401,1403999998,1403999998
4000,PRY,4680,nan,3500,1403999998,1403999998
4000,PRY,4680,nan,7900,1407999998,1407999998
4000,PRY,4680,nan,7901,1407999998,1407999998
4000,PRY,4680,nan,7920,1405999998,1405999998
4000,PRY,4680,nan,7921,1405999998,1405999998
4000,PRY,4680,nan,7922,1405999998,1405999998
4000,PRY,4680,nan,7923,1405999998,1405999998
4000,PRY,4680,nan,7928,1405999998,1405999998
4000,PRY,4800,nan,3000,1403999998,1403999998
4000,PRY,4800,nan,3040,1403999998,1403999998
4000,PRY,4800,nan,3050,1403999998,1403999998
4000,PRY,4800,nan,3400,1403999998,1403999998
4000,PRY,4800,nan,7921,1405999998,1405999998
4000,PRY,4800,nan,7922,1405999998,1405999998
4000,PRY,4800,nan,7924,1405999998,1405999998
4000,PRY,4800,nan,7928,1405999998,1405999998
4000,PRY,4820,nan,3000,1403999998,1403999998
4000,PRY,4820,nan,3040,1403999998,1403999998
4000,PRY,4820,nan,3050,1403999998,1403999998
4000,PRY,4820,nan,3400,1403999998,1403999998
4000,PRY,4820,nan,3500,1403999998,1403999998
4000,PRY,4820,nan,7900,1407999998,1407999998
4000,PRY,4820,nan,7901,1407999998,1407999998
4000,PRY,4820,nan,7920,1405999998,1405999998
4000,PRY,4820,nan,7921,1405999998,1405999998
4000,PRY,4820,nan,7922,1405999998,1405999998
4000,PRY,4820,nan,7923,1405999998,1405999998
4000,PRY,4820,nan,7925,1405999998,1405999998
4000,PRY,4820,nan,7927,1405999998,1405999998
4000,PRY,4820,nan,7928,1405999998,1405999998
4000,PRY,4830,nan,3000,1403999998,1403999998
4000,PRY,4830,nan,3040,1403999998,1403999998
4000,PRY,4830,nan,3050,1403999998,1403999998
4000,PRY,4830,nan,3400,1403999998,1403999998
4000,PRY,4830,nan,3500,1403999998,1403999998
4000,PRY,4830,nan,7900,1407999998,1407999998
4000,PRY,4830,nan,7901,1407999998,1407999998
4000,PRY,4830,nan,7920,1405999998,1405999998
4000,PRY,4830,nan,7921,1405999998,1405999998
4000,PRY,4830,nan,7922,1405999998,1405999998
4000,PRY,4830,nan,7923,1405999998,1405999998
4000,PRY,4830,nan,7925,1405999998,1405999998
4000,PRY,4830,nan,7927,1405999998,1405999998
4000,PRY,4830,nan,7928,1405999998,1405999998
4000,PRY,4870,nan,7922,1405999998,1405999998
4000,PRY,4870,nan,7927,1405999998,1405999998
4000,PRY,4990,nan,3000,1403999998,1403999998
4000,PRY,4990,nan,3040,1403999998,1403999998
4000,PRY,5020,nan,3000,1403999998,1403999998
4000,PRY,5020,nan,3040,1403999998,1403999998
4000,PRY,5020,nan,7921,1405999998,1405999998
4000,PRY,5020,nan,7924,1405999998,1405999998
4000,PRY,5020,nan,7928,1405999998,1405999998
4000,PRY,5050,nan,,3000,1403999998
4000,PRY,5050,nan,3000,1403999998,1403999998
4000,PRY,5050,nan,3040,1403999998,1403999998
4000,PRY,5050,nan,3050,1403999998,1403999998
4000,PRY,5050,nan,3400,1403999998,1403999998
4000,PRY,5050,nan,3401,1403999998,1403999998
4000,PRY,5050,nan,3500,1403999998,1403999998
4000,PRY,5050,nan,7900,1407999998,1407999998
4000,PRY,5050,nan,7901,1407999998,1407999998
4000,PRY,5050,nan,7920,1405999998,1405999998
4000,PRY,5050,nan,7921,1405999998,1405999998
4000,PRY,5050,nan,7922,1405999998,1405999998
4000,PRY,5050,nan,7923,1405999998,1405999998
4000,PRY,5050,nan,7925,1405999998,1405999998
4000,PRY,5050,nan,7927,1405999998,1405999998
4000,PRY,5050,nan,7928,1405999998,1405999998
4000,PRY,5080,nan,3000,1403999998,1403999998
4000,PRY,5080,nan,3040,1403999998,1403999998
4000,PRY,5080,nan,3050,1403999998,1403999998
4000,PRY,5080,nan,3400,1403999998,1403999998
4000,PRY,5080,nan,3401,1403999998,1403999998
4000,PRY,5080,nan,3500,1403999998,1403999998
4000,PRY,5080,nan,7900,1407999998,1407999998
4000,PRY,5080,nan,7901,1407999998,1407999998
4000,PRY,5080,nan,7920,1405999998,1405999998
4000,PRY,5080,nan,7921,1405999998,1405999998
4000,PRY,5080,nan,7922,1405999998,1405999998
4000,PRY,5080,nan,7923,1405999998,1405999998
4000,PRY,5080,nan,7925,1405999998,1405999998
4000,PRY,5080,nan,7928,1405999998,1405999998
4000,PRY,5140,nan,7921,1405999998,1405999998
4000,UMB,4000,nan,3400,1403999999,1403999999
4000,UMB,4010,nan,3000,1403999999,1403999999
4000,UMB,4010,nan,3040,1403999999,1403999999
4000,UMB,4010,nan,3050,1403999999,1403999999
4000,UMB,4010,nan,3400,1403999999,1403999999
4000,UMB,4010,nan,3500,1403999999,1403999999
4000,UMB,4010,nan,7900,1407999999,1407999999
4000,UMB,4010,nan,7901,1407999999,1407999999
4000,UMB,4010,nan,7920,1405999999,1405999999
4000,UMB,4010,nan,7921,1405999999,1405999999
4000,UMB,4010,nan,7923,1405999999,1405999999
4000,UMB,4010,nan,7925,1405999999,1405999999
4000,UMB,4020,nan,3000,1403999999,1403999999
4000,UMB,4020,nan,3040,1403999999,1403999999
4000,UMB,4020,nan,3050,1403999999,1403999999
4000,UMB,4020,nan,3400,1403999999,1403999999
4000,UMB,4020,nan,3500,1403999999,1403999999
4000,UMB,4020,nan,7900,1407999999,1407999999
4000,UMB,4020,nan,7901,1407999999,1407999999
4000,UMB,4020,nan,7920,1405999999,1405999999
4000,UMB,4020,nan,7921,1405999999,1405999999
4000,UMB,4020,nan,7923,1405999999,1405999999
4000,UMB,4020,nan,7925,1405999999,1405999999
4000,UMB,4020,nan,7927,1403999999,1403999999
4000,UMB,4020,nan,7928,1405999999,1405999999
4000,UMB,4030,nan,3000,1403999999,1403999999
4000,UMB,4030,nan,3040,1403999999,1403999999
4000,UMB,4030,nan,3050,1403999999,1403999999
4000,UMB,4030,nan,3400,1403999999,1403999999
4000,UMB,4030,nan,7900,1407999999,1407999999
4000,UMB,4030,nan,7920,1405999999,1405999999
4000,UMB,4030,nan,7921,1405999999,1405999999
4000,UMB,4030,nan,7925,1405999999,1405999999
4000,UMB,4030,nan,7928,1405999999,1405999999
4000,UMB,4040,nan,3000,1403999999,1403999999
4000,UMB,4040,nan,3040,1403999999,1403999999
4000,UMB,4040,nan,3050,1403999999,1403999999
4000,UMB,4040,nan,3400,1403999999,1403999999
4000,UMB,4040,nan,7900,1407999999,1407999999
4000,UMB,4040,nan,7920,1405999999,1405999999
4000,UMB,4040,nan,7926,1405999999,1405999999
4000,UMB,4050,nan,3000,1403999999,1403999999
4000,UMB,4050,nan,3040,1403999999,1403999999
4000,UMB,4050,nan,3050,1403999999,1403999999
4000,UMB,4050,nan,3400,1403999999,1403999999
4000,UMB,4050,nan,3500,1403999999,1403999999
4000,UMB,4050,nan,7901,1407999999,1407999999
4000,UMB,4050,nan,7921,1405999999,1405999999
4000,UMB,4060,nan,3100,1405999999,1405999999
4000,UMB,4070,nan,3040,1403999999,1403999999
4000,UMB,4070,nan,3400,1403999999,1403999999
4000,UMB,4070,nan,3401,1403999999,1403999999
4000,UMB,4070,nan,7921,1405999999,1405999999
4000,UMB,4090,nan,3000,1403999999,1403999999
4000,UMB,4090,nan,3050,1403999999,1403999999
4000,UMB,4090,nan,7920,1405999999,1405999999
4000,UMB,4090,nan,7926,1405999999,1405999999
4000,UMB,4100,nan,3000,1403999999,1403999999
4000,UMB,4100,nan,3040,1403999999,1403999999
4000,UMB,4100,nan,3050,1403999999,1403999999
4000,UMB,4100,nan,3400,1403999999,1403999999
4000,UMB,4100,nan,3500,1403999999,1403999999
4000,UMB,4100,nan,7900,1407999999,1407999999
4000,UMB,4100,nan,7901,1407999999,1407999999
4000,UMB,4100,nan,7920,1405999999,1405999999
4000,UMB,4100,nan,7921,1405999999,1405999999
4000,UMB,4100,nan,7924,1405999999,1405999999
4000,UMB,4100,nan,7925,1405999999,1405999999
4000,UMB,4100,nan,7927,1403999999,1403999999
4000,UMB,4100,nan,7928,1405999999,1405999999
4000,UMB,4110,nan,3000,1403999999,1403999999
4000,UMB,4110,nan,3040,1403999999,1403999999
4000,UMB,4110,nan,3050,1403999999,1403999999
4000,UMB,4110,nan,3400,1403999999,1403999999
4000,UMB,4110,nan,3500,1403999999,1403999999
4000,UMB,4110,nan,7900,1407999999,1407999999
4000,UMB,4110,nan,7901,1407999999,1407999999
4000,UMB,4110,nan,7920,1405999999,1405999999
4000,UMB,4110,nan,7921,1405999999,1405999999
4000,UMB,4110,nan,7923,1405999999,1405999999
