COMPANY_CODE,Fiscal Year,Period,DOC_NUM,Line Item,Document Type,DATE,Posting Date,Transaction Code,Currency,SHKZG,Posting Key,SAKNR,TXT50,AMOUNT,Assignment,Line Text,WERKS,MATNR,Movement Type,PO/SO/Order Ref,T030 Chart,KTOSL,T030 BWMOD,KOMOK,T030 BKLAS,T030_CONFIG_ROW_ID,SCENARIO_L1,SCENARIO_L2,CONFIG_COVERED_FLAG,Account Present in Balance Sheet,Synthetic Flag
4110,2026,3,9200008894,1,ML,2026-03-08 00:00:00,2026-03-08 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,191515.18,PRY-4130-NA-3401,价格差异/重估 PRY 自动过账科目测试,4130,MAT7900030,ML,REF00008894,4000,PRY,4130,,3401,T030-08894,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,3,9200008895,1,ML,2026-03-13 00:00:00,2026-03-13 00:00:00,CKMLCP,CNY,H,50,1403999998,原材料差异-物料账,246940.77,PRY-4130-NA-3500,价格差异/重估 PRY 自动过账科目测试,4130,MAT7900011,ML,REF00008895,4000,PRY,4130,,3500,T030-08895,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,3,9200008896,1,ML,2026-03-18 00:00:00,2026-03-18 00:00:00,CKMLCP,CNY,S,40,1407999998,半成品差异-物料账,155197.87,PRY-4130-NA-7900,价格差异/重估 PRY 自动过账科目测试,4130,MAT7900024,ML,REF00008896,4000,PRY,4130,,7900,T030-08896,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,3,9200008897,1,ML,2026-03-23 00:00:00,2026-03-23 00:00:00,CKMLCP,CNY,S,40,1407999998,半成品差异-物料账,264698.33,PRY-4130-NA-7901,价格差异/重估 PRY 自动过账科目测试,4130,MAT7900035,ML,REF00008897,4000,PRY,4130,,7901,T030-08897,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,3,9200008898,1,ML,2026-03-27 00:00:00,2026-03-27 00:00:00,CKMLCP,CNY,H,50,1405999998,产成品差异-物料账,55843.55,PRY-4130-NA-7920,价格差异/重估 PRY 自动过账科目测试,4130,MAT7900012,ML,REF00008898,4000,PRY,4130,,7920,T030-08898,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,4,9200008899,1,ML,2026-04-03 00:00:00,2026-04-03 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,193693.31,PRY-4130-NA-7921,价格差异/重估 PRY 自动过账科目测试,4130,MAT7900043,ML,REF00008899,4000,PRY,4130,,7921,T030-08899,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,4,9200008900,1,ML,2026-04-08 00:00:00,2026-04-08 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,51497.22,PRY-4130-NA-7922,价格差异/重估 PRY 自动过账科目测试,4130,MAT7900051,ML,REF00008900,4000,PRY,4130,,7922,T030-08900,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,4,9200008901,1,ML,2026-04-13 00:00:00,2026-04-13 00:00:00,CKMLCP,CNY,H,50,1405999998,产成品差异-物料账,71318.14,PRY-4130-NA-7923,价格差异/重估 PRY 自动过账科目测试,4130,MAT7900053,ML,REF00008901,4000,PRY,4130,,7923,T030-08901,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,4,9200008902,1,ML,2026-04-18 00:00:00,2026-04-18 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,244945.36,PRY-4130-NA-7925,价格差异/重估 PRY 自动过账科目测试,4130,MAT7900027,ML,REF00008902,4000,PRY,4130,,7925,T030-08902,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,4,9200008903,1,ML,2026-04-23 00:00:00,2026-04-23 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,281959.4,PRY-4130-NA-7927,价格差异/重估 PRY 自动过账科目测试,4130,MAT7900026,ML,REF00008903,4000,PRY,4130,,7927,T030-08903,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,4,9200008904,1,ML,2026-04-27 00:00:00,2026-04-27 00:00:00,CKMLCP,CNY,H,50,1405999998,产成品差异-物料账,150497.05,PRY-4130-NA-7928,价格差异/重估 PRY 自动过账科目测试,4130,MAT7900027,ML,REF00008904,4000,PRY,4130,,7928,T030-08904,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,5,9200008905,1,ML,2026-05-03 00:00:00,2026-05-03 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,239428.56,PRY-4140-NA-3000,价格差异/重估 PRY 自动过账科目测试,4140,MAT7900053,ML,REF00008905,4000,PRY,4140,,3000,T030-08905,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,5,9200008906,1,ML,2026-05-08 00:00:00,2026-05-08 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,97819.83,PRY-4140-NA-3040,价格差异/重估 PRY 自动过账科目测试,4140,MAT7900052,ML,REF00008906,4000,PRY,4140,,3040,T030-08906,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,5,9200008907,1,ML,2026-05-13 00:00:00,2026-05-13 00:00:00,CKMLCP,CNY,H,50,1403999998,原材料差异-物料账,176803.39,PRY-4140-NA-3050,价格差异/重估 PRY 自动过账科目测试,4140,MAT7900054,ML,REF00008907,4000,PRY,4140,,3050,T030-08907,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,5,9200008908,1,ML,2026-05-18 00:00:00,2026-05-18 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,137342.08,PRY-4140-NA-3400,价格差异/重估 PRY 自动过账科目测试,4140,MAT7900015,ML,REF00008908,4000,PRY,4140,,3400,T030-08908,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,5,9200008909,1,ML,2026-05-23 00:00:00,2026-05-23 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,252112.28,PRY-4140-NA-3401,价格差异/重估 PRY 自动过账科目测试,4140,MAT7900016,ML,REF00008909,4000,PRY,4140,,3401,T030-08909,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,5,9200008910,1,ML,2026-05-27 00:00:00,2026-05-27 00:00:00,CKMLCP,CNY,H,50,1403999998,原材料差异-物料账,152915.89,PRY-4140-NA-3500,价格差异/重估 PRY 自动过账科目测试,4140,MAT7900033,ML,REF00008910,4000,PRY,4140,,3500,T030-08910,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,1,9200008911,1,ML,2026-01-03 00:00:00,2026-01-03 00:00:00,CKMLCP,CNY,S,40,1407999998,半成品差异-物料账,262648.39,PRY-4140-NA-7900,价格差异/重估 PRY 自动过账科目测试,4140,MAT7900044,ML,REF00008911,4000,PRY,4140,,7900,T030-08911,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,1,9200008912,1,ML,2026-01-08 00:00:00,2026-01-08 00:00:00,CKMLCP,CNY,S,40,1407999998,半成品差异-物料账,194157.86,PRY-4140-NA-7901,价格差异/重估 PRY 自动过账科目测试,4140,MAT7900053,ML,REF00008912,4000,PRY,4140,,7901,T030-08912,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,1,9200008913,1,ML,2026-01-13 00:00:00,2026-01-13 00:00:00,CKMLCP,CNY,H,50,1405999998,产成品差异-物料账,145622.02,PRY-4140-NA-7920,价格差异/重估 PRY 自动过账科目测试,4140,MAT7900030,ML,REF00008913,4000,PRY,4140,,7920,T030-08913,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,1,9200008914,1,ML,2026-01-18 00:00:00,2026-01-18 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,162548.54,PRY-4140-NA-7921,价格差异/重估 PRY 自动过账科目测试,4140,MAT7900022,ML,REF00008914,4000,PRY,4140,,7921,T030-08914,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,1,9200008915,1,ML,2026-01-23 00:00:00,2026-01-23 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,112286.82,PRY-4140-NA-7922,价格差异/重估 PRY 自动过账科目测试,4140,MAT7900003,ML,REF00008915,4000,PRY,4140,,7922,T030-08915,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,1,9200008916,1,ML,2026-01-27 00:00:00,2026-01-27 00:00:00,CKMLCP,CNY,H,50,1405999998,产成品差异-物料账,74791.03,PRY-4140-NA-7928,价格差异/重估 PRY 自动过账科目测试,4140,MAT7900025,ML,REF00008916,4000,PRY,4140,,7928,T030-08916,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,2,9200008917,1,ML,2026-02-03 00:00:00,2026-02-03 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,266160.79,PRY-4150-NA-3000,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900029,ML,REF00008917,4000,PRY,4150,,3000,T030-08917,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,2,9200008918,1,ML,2026-02-08 00:00:00,2026-02-08 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,121421.17,PRY-4150-NA-3040,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900006,ML,REF00008918,4000,PRY,4150,,3040,T030-08918,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,2,9200008919,1,ML,2026-02-13 00:00:00,2026-02-13 00:00:00,CKMLCP,CNY,H,50,1403999998,原材料差异-物料账,213996.93,PRY-4150-NA-3050,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900042,ML,REF00008919,4000,PRY,4150,,3050,T030-08919,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,2,9200008920,1,ML,2026-02-18 00:00:00,2026-02-18 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,254088.57,PRY-4150-NA-3400,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900051,ML,REF00008920,4000,PRY,4150,,3400,T030-08920,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,2,9200008921,1,ML,2026-02-23 00:00:00,2026-02-23 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,142701.89,PRY-4150-NA-3401,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900013,ML,REF00008921,4000,PRY,4150,,3401,T030-08921,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,2,9200008922,1,ML,2026-02-27 00:00:00,2026-02-27 00:00:00,CKMLCP,CNY,H,50,1403999998,原材料差异-物料账,144892.65,PRY-4150-NA-3500,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900019,ML,REF00008922,4000,PRY,4150,,3500,T030-08922,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,3,9200008923,1,ML,2026-03-03 00:00:00,2026-03-03 00:00:00,CKMLCP,CNY,S,40,1407999998,半成品差异-物料账,262454.27,PRY-4150-NA-7900,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900003,ML,REF00008923,4000,PRY,4150,,7900,T030-08923,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,3,9200008924,1,ML,2026-03-08 00:00:00,2026-03-08 00:00:00,CKMLCP,CNY,S,40,1407999998,半成品差异-物料账,49793.22,PRY-4150-NA-7901,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900031,ML,REF00008924,4000,PRY,4150,,7901,T030-08924,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,3,9200008925,1,ML,2026-03-13 00:00:00,2026-03-13 00:00:00,CKMLCP,CNY,H,50,1405999998,产成品差异-物料账,260766.92,PRY-4150-NA-7920,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900028,ML,REF00008925,4000,PRY,4150,,7920,T030-08925,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,3,9200008926,1,ML,2026-03-18 00:00:00,2026-03-18 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,169791.47,PRY-4150-NA-7921,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900031,ML,REF00008926,4000,PRY,4150,,7921,T030-08926,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,3,9200008927,1,ML,2026-03-23 00:00:00,2026-03-23 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,245332.45,PRY-4150-NA-7922,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900057,ML,REF00008927,4000,PRY,4150,,7922,T030-08927,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,3,9200008928,1,ML,2026-03-27 00:00:00,2026-03-27 00:00:00,CKMLCP,CNY,H,50,1405999998,产成品差异-物料账,17963.26,PRY-4150-NA-7923,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900004,ML,REF00008928,4000,PRY,4150,,7923,T030-08928,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,4,9200008929,1,ML,2026-04-03 00:00:00,2026-04-03 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,128596.24,PRY-4150-NA-7927,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900052,ML,REF00008929,4000,PRY,4150,,7927,T030-08929,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,4,9200008930,1,ML,2026-04-08 00:00:00,2026-04-08 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,161512.28,PRY-4150-NA-7928,价格差异/重估 PRY 自动过账科目测试,4150,MAT7900060,ML,REF00008930,4000,PRY,4150,,7928,T030-08930,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,4,9200008931,1,ML,2026-04-13 00:00:00,2026-04-13 00:00:00,CKMLCP,CNY,H,50,1403999998,原材料差异-物料账,299462.95,PRY-4170-NA-3000,价格差异/重估 PRY 自动过账科目测试,4170,MAT7900049,ML,REF00008931,4000,PRY,4170,,3000,T030-08931,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,4,9200008932,1,ML,2026-04-18 00:00:00,2026-04-18 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,23547.43,PRY-4170-NA-3040,价格差异/重估 PRY 自动过账科目测试,4170,MAT7900019,ML,REF00008932,4000,PRY,4170,,3040,T030-08932,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,4,9200008933,1,ML,2026-04-23 00:00:00,2026-04-23 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,242726.12,PRY-4170-NA-3050,价格差异/重估 PRY 自动过账科目测试,4170,MAT7900057,ML,REF00008933,4000,PRY,4170,,3050,T030-08933,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,4,9200008934,1,ML,2026-04-27 00:00:00,2026-04-27 00:00:00,CKMLCP,CNY,H,50,1403999998,原材料差异-物料账,236843.85,PRY-4170-NA-3400,价格差异/重估 PRY 自动过账科目测试,4170,MAT7900047,ML,REF00008934,4000,PRY,4170,,3400,T030-08934,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,5,9200008935,1,ML,2026-05-03 00:00:00,2026-05-03 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,197082.58,PRY-4170-NA-3401,价格差异/重估 PRY 自动过账科目测试,4170,MAT7900040,ML,REF00008935,4000,PRY,4170,,3401,T030-08935,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,5,9200008936,1,ML,2026-05-08 00:00:00,2026-05-08 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,74096.95,PRY-4170-NA-3500,价格差异/重估 PRY 自动过账科目测试,4170,MAT7900003,ML,REF00008936,4000,PRY,4170,,3500,T030-08936,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,5,9200008937,1,ML,2026-05-13 00:00:00,2026-05-13 00:00:00,CKMLCP,CNY,H,50,1407999998,半成品差异-物料账,81876.0,PRY-4170-NA-7900,价格差异/重估 PRY 自动过账科目测试,4170,MAT7900015,ML,REF00008937,4000,PRY,4170,,7900,T030-08937,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,5,9200008938,1,ML,2026-05-18 00:00:00,2026-05-18 00:00:00,CKMLCP,CNY,S,40,1407999998,半成品差异-物料账,33488.78,PRY-4170-NA-7901,价格差异/重估 PRY 自动过账科目测试,4170,MAT7900013,ML,REF00008938,4000,PRY,4170,,7901,T030-08938,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,5,9200008939,1,ML,2026-05-23 00:00:00,2026-05-23 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,86153.04,PRY-4170-NA-7920,价格差异/重估 PRY 自动过账科目测试,4170,MAT7900035,ML,REF00008939,4000,PRY,4170,,7920,T030-08939,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,5,9200008940,1,ML,2026-05-27 00:00:00,2026-05-27 00:00:00,CKMLCP,CNY,H,50,1405999998,产成品差异-物料账,73167.39,PRY-4170-NA-7921,价格差异/重估 PRY 自动过账科目测试,4170,MAT7900014,ML,REF00008940,4000,PRY,4170,,7921,T030-08940,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,1,9200008941,1,ML,2026-01-03 00:00:00,2026-01-03 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,111172.84,PRY-4170-NA-7922,价格差异/重估 PRY 自动过账科目测试,4170,MAT7900003,ML,REF00008941,4000,PRY,4170,,7922,T030-08941,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,1,9200008942,1,ML,2026-01-08 00:00:00,2026-01-08 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,256065.96,PRY-4170-NA-7928,价格差异/重估 PRY 自动过账科目测试,4170,MAT7900002,ML,REF00008942,4000,PRY,4170,,7928,T030-08942,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,1,9200008943,1,ML,2026-01-13 00:00:00,2026-01-13 00:00:00,CKMLCP,CNY,H,50,1403999998,原材料差异-物料账,284438.61,PRY-4180-NA-3000,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900027,ML,REF00008943,4000,PRY,4180,,3000,T030-08943,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,1,9200008944,1,ML,2026-01-18 00:00:00,2026-01-18 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,195511.71,PRY-4180-NA-3040,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900043,ML,REF00008944,4000,PRY,4180,,3040,T030-08944,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,1,9200008945,1,ML,2026-01-23 00:00:00,2026-01-23 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,116056.43,PRY-4180-NA-3050,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900041,ML,REF00008945,4000,PRY,4180,,3050,T030-08945,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,1,9200008946,1,ML,2026-01-27 00:00:00,2026-01-27 00:00:00,CKMLCP,CNY,H,50,1403999998,原材料差异-物料账,50094.34,PRY-4180-NA-3400,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900057,ML,REF00008946,4000,PRY,4180,,3400,T030-08946,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,2,9200008947,1,ML,2026-02-03 00:00:00,2026-02-03 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,90619.97,PRY-4180-NA-3401,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900046,ML,REF00008947,4000,PRY,4180,,3401,T030-08947,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,2,9200008948,1,ML,2026-02-08 00:00:00,2026-02-08 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,103427.0,PRY-4180-NA-3500,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900025,ML,REF00008948,4000,PRY,4180,,3500,T030-08948,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,2,9200008949,1,ML,2026-02-13 00:00:00,2026-02-13 00:00:00,CKMLCP,CNY,H,50,1407999998,半成品差异-物料账,26632.86,PRY-4180-NA-7900,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900021,ML,REF00008949,4000,PRY,4180,,7900,T030-08949,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,2,9200008950,1,ML,2026-02-18 00:00:00,2026-02-18 00:00:00,CKMLCP,CNY,S,40,1407999998,半成品差异-物料账,255544.2,PRY-4180-NA-7901,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900027,ML,REF00008950,4000,PRY,4180,,7901,T030-08950,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,2,9200008951,1,ML,2026-02-23 00:00:00,2026-02-23 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,253505.39,PRY-4180-NA-7920,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900008,ML,REF00008951,4000,PRY,4180,,7920,T030-08951,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,2,9200008952,1,ML,2026-02-27 00:00:00,2026-02-27 00:00:00,CKMLCP,CNY,H,50,1405999998,产成品差异-物料账,269965.11,PRY-4180-NA-7921,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900057,ML,REF00008952,4000,PRY,4180,,7921,T030-08952,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,3,9200008953,1,ML,2026-03-03 00:00:00,2026-03-03 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,282443.44,PRY-4180-NA-7922,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900028,ML,REF00008953,4000,PRY,4180,,7922,T030-08953,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,3,9200008954,1,ML,2026-03-08 00:00:00,2026-03-08 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,92701.12,PRY-4180-NA-7923,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900035,ML,REF00008954,4000,PRY,4180,,7923,T030-08954,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,3,9200008955,1,ML,2026-03-13 00:00:00,2026-03-13 00:00:00,CKMLCP,CNY,H,50,1405999998,产成品差异-物料账,20674.21,PRY-4180-NA-7925,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900041,ML,REF00008955,4000,PRY,4180,,7925,T030-08955,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,3,9200008956,1,ML,2026-03-18 00:00:00,2026-03-18 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,201136.25,PRY-4180-NA-7927,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900052,ML,REF00008956,4000,PRY,4180,,7927,T030-08956,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,3,9200008957,1,ML,2026-03-23 00:00:00,2026-03-23 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,88741.18,PRY-4180-NA-7928,价格差异/重估 PRY 自动过账科目测试,4180,MAT7900034,ML,REF00008957,4000,PRY,4180,,7928,T030-08957,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,3,9200008958,1,ML,2026-03-27 00:00:00,2026-03-27 00:00:00,CKMLCP,CNY,H,50,1405999998,产成品差异-物料账,271209.77,PRY-4410-NA-7920,价格差异/重估 PRY 自动过账科目测试,4410,MAT7900056,ML,REF00008958,4000,PRY,4410,,7920,T030-08958,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,4,9200008959,1,ML,2026-04-03 00:00:00,2026-04-03 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,116516.94,PRY-4410-NA-7921,价格差异/重估 PRY 自动过账科目测试,4410,MAT7900045,ML,REF00008959,4000,PRY,4410,,7921,T030-08959,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,4,9200008960,1,ML,2026-04-08 00:00:00,2026-04-08 00:00:00,CKMLCP,CNY,S,40,1405999998,产成品差异-物料账,267061.75,PRY-4410-NA-7922,价格差异/重估 PRY 自动过账科目测试,4410,MAT7900013,ML,REF00008960,4000,PRY,4410,,7922,T030-08960,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,4,9200008961,1,ML,2026-04-13 00:00:00,2026-04-13 00:00:00,CKMLCP,CNY,H,50,1403999998,原材料差异-物料账,16003.73,PRY-4450-NA-3000,价格差异/重估 PRY 自动过账科目测试,4450,MAT7900039,ML,REF00008961,4000,PRY,4450,,3000,T030-08961,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,4,9200008962,1,ML,2026-04-18 00:00:00,2026-04-18 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,17562.44,PRY-4450-NA-3040,价格差异/重估 PRY 自动过账科目测试,4450,MAT7900019,ML,REF00008962,4000,PRY,4450,,3040,T030-08962,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,4,9200008963,1,ML,2026-04-23 00:00:00,2026-04-23 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,201617.01,PRY-4450-NA-3050,价格差异/重估 PRY 自动过账科目测试,4450,MAT7900004,ML,REF00008963,4000,PRY,4450,,3050,T030-08963,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,4,9200008964,1,ML,2026-04-27 00:00:00,2026-04-27 00:00:00,CKMLCP,CNY,H,50,1403999998,原材料差异-物料账,10130.1,PRY-4450-NA-3400,价格差异/重估 PRY 自动过账科目测试,4450,MAT7900001,ML,REF00008964,4000,PRY,4450,,3400,T030-08964,价格差异,价格差异/重估 PRY,Y,Y,Y
4390,2026,5,9200008965,1,ML,2026-05-03 00:00:00,2026-05-03 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,147799.45,PRY-4450-NA-3401,价格差异/重估 PRY 自动过账科目测试,4450,MAT7900034,ML,REF00008965,4000,PRY,4450,,3401,T030-08965,价格差异,价格差异/重估 PRY,Y,Y,Y
4110,2026,5,9200008966,1,ML,2026-05-08 00:00:00,2026-05-08 00:00:00,CKMLCP,CNY,S,40,1403999998,原材料差异-物料账,24168.36,PRY-4450-NA-3500,价格差异/重估 PRY 自动过账科目测试,4450,MAT7900045,ML,REF00008966,4000,PRY,4450,,3500,T030-08966,价格差异,价格差异/重估 PRY,Y,Y,Y
